score,r_ang_vel_reward,w_ang_vel_reward,active_ang_vel_reward,r_fingertip_object_reward,w_fingertip_object_reward,active_fingertip_object_reward,r_grasp_reward,w_grasp_reward,active_grasp_reward,r_hand_dist_reward,w_hand_dist_reward,active_hand_dist_reward,r_hand_reward,w_hand_reward,active_hand_reward,r_left_hand_reward,w_left_hand_reward,active_left_hand_reward,r_pos_reward,w_pos_reward,active_pos_reward,r_right_hand_reward,w_right_hand_reward,active_right_hand_reward,r_rotation_reward,w_rotation_reward,active_rotation_reward,r_stability_reward,w_stability_reward,active_stability_reward,r_success_bonus,w_success_bonus,active_success_bonus,r_success_reward,w_success_reward,active_success_reward,r_task_reward,w_task_reward,active_task_reward,r_time_penalty,w_time_penalty,active_time_penalty,r_vel_penalty,w_vel_penalty,active_vel_penalty,r_vel_reward,w_vel_reward,active_vel_reward,env_id,seed
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,20.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,100.0,1,,0,0,,20.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,100.0,1,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,80.0,1,,0,0,,20.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,80.0,1,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,100.0,1,,0,0,,10.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,100.0,1,,0,0,,10.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,80.0,1,,0,0,,10.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,80.0,1,,0,0,,10.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,10.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,10.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,7.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,30.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,30.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,30.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,7.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,30.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,30.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,30.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,30.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,15.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.53,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4595,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,45.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4912,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,55.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.48,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,30.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4956,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5122,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,30.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5156,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,40.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.2456,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.54,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.3545,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,30.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5078,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5293,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4346,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,35.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4824,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,30.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,30.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.458,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,20.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5171,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,35.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5054,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6.0,1,,0,0,,0,0,,0,0,,50.0,1,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4834,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4771,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5894,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4814,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4932,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5815,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4878,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4609,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.439,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,30.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,30.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,30.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,30.0,1,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
